case_folding,cleaned,normalization,tokenize,remove_stopwords,lemmatization,text_string_lemma
"respon penjual cepat, packaging bagus dan aman dgn bubble wrap tebal.. 
jadi yakin barang aman ga kena guncang.. barang bagus dan bersih mulus.. 
walaupun selalu ikiut po tapi selalu lebih cepat dari perkiraan po.. puas banget pake moisturier ini.. makasih!",respon penjual cepat packaging bagus dan aman dgn bubble wrap tebal jadi yakin barang aman ga kena guncang barang bagus dan bersih mulus walaupun selalu ikiut po tapi selalu lebih cepat dari perkiraan po puas banget pake moisturier ini makasih,respon penjual cepat packaging bagus dan aman dengan bubble wrap tebal jadi yakin barang aman enggak kena guncang barang bagus dan bersih mulus walaupun selalu ikiut pre order tapi selalu lebih cepat dari perkiraan pre order puas banget pakai moisturier ini terima kasih,"['respon', 'penjual', 'cepat', 'packaging', 'bagus', 'dan', 'aman', 'dengan', 'bubble', 'wrap', 'tebal', 'jadi', 'yakin', 'barang', 'aman', 'enggak', 'kena', 'guncang', 'barang', 'bagus', 'dan', 'bersih', 'mulus', 'walaupun', 'selalu', 'ikiut', 'pre', 'order', 'tapi', 'selalu', 'lebih', 'cepat', 'dari', 'perkiraan', 'pre', 'order', 'puas', 'banget', 'pakai', 'moisturier', 'ini', 'terima', 'kasih']","['respon', 'penjual', 'cepat', 'packaging', 'bagus', 'aman', 'bubble', 'wrap', 'tebal', 'aman', 'guncang', 'bagus', 'bersih', 'mulus', 'ikiut', 'order', 'cepat', 'perkiraan', 'order', 'puas', 'banget', 'pakai', 'moisturier', 'terima', 'kasih']","['respon', 'jual', 'cepat', 'packaging', 'bagus', 'aman', 'bubble', 'wrap', 'tebal', 'aman', 'guncang', 'bagus', 'bersih', 'mulus', 'ikiut', 'order', 'cepat', 'kira', 'order', 'puas', 'banget', 'pakai', 'moisturier', 'terima', 'kasih']",respon jual cepat packaging bagus aman bubble wrap tebal aman guncang bagus bersih mulus ikiut order cepat kira order puas banget pakai moisturier terima kasih
"baru mau coba, pembelanjaan bundle lbh hemat, seller ramah, paket diterima dg baik. semoga cocok🙏",baru mau coba pembelanjaan bundle lbh hemat seller ramah paket diterima dg baik semoga cocok,baru mau coba pembelanjaan bundle lebih hemat seller ramah paket diterima dengan baik semoga cocok,"['baru', 'mau', 'coba', 'pembelanjaan', 'bundle', 'lebih', 'hemat', 'seller', 'ramah', 'paket', 'diterima', 'dengan', 'baik', 'semoga', 'cocok']","['coba', 'pembelanjaan', 'bundle', 'hemat', 'seller', 'ramah', 'paket', 'diterima', 'semoga', 'cocok']","['coba', 'belanja', 'bundle', 'hemat', 'seller', 'ramah', 'paket', 'terima', 'moga', 'cocok']",coba belanja bundle hemat seller ramah paket terima moga cocok
pake ini jerawat langsung kempes 👍🏽👍🏽,pake ini jerawat langsung kempes,pakai ini jerawat langsung kempes,"['pakai', 'ini', 'jerawat', 'langsung', 'kempes']","['pakai', 'jerawat', 'kempes']","['pakai', 'jerawat', 'kempes']",pakai jerawat kempes
baru coba. mdh2an bagus,baru coba mdhan bagus,baru coba mudah bagus,"['baru', 'coba', 'mudah', 'bagus']","['coba', 'mudah', 'bagus']","['coba', 'mudah', 'bagus']",coba mudah bagus
"packing aman sih, karena ditambahin kardus oleh penjualnya.",packing aman sih karena ditambahin kardus oleh penjualnya,packing aman sih karena ditambahin kardus oleh penjualnya,"['packing', 'aman', 'sih', 'karena', 'ditambahin', 'kardus', 'oleh', 'penjualnya']","['packing', 'aman', 'ditambahin', 'kardus', 'penjualnya']","['packing', 'aman', 'ditambahin', 'kardus', 'jual']",packing aman ditambahin kardus jual
pump nya macet,pump nya macet,pump nya macet,"['pump', 'nya', 'macet']","['pump', 'macet']","['pump', 'macet']",pump macet
"teksturnya gel cepet menyerap kulit, klo buat kulit berminyak cocok bgt. mungkin klo yg kering kurang nampol, atau hrs pakai 2 layer. so far oke gak bikin reaksi negatif. produknya gk neko2, ya buat melembabkan tok. 120ml bs buat 3 bulanan sih nih, hemat sekaleee. thanks seller❤",teksturnya gel cepet menyerap kulit klo buat kulit berminyak cocok bgt mungkin klo yg kering kurang nampol atau hrs pakai layer so far oke gak bikin reaksi negatif produknya gk neko ya buat melembabkan tok ml bs buat bulanan sih nih hemat sekaleee thanks seller,teksturnya gel cepat menyerap kulit kalo buat kulit berminyak cocok banget mungkin kalo yang kering kurang nampol atau harus pakai layer so far oke enggak bikin reaksi negatif produknya enggak neko ya buat melembabkan tok ml bisa buat bulanan sih nih hemat sekaleee thanks seller,"['teksturnya', 'gel', 'cepat', 'menyerap', 'kulit', 'kalo', 'buat', 'kulit', 'berminyak', 'cocok', 'banget', 'mungkin', 'kalo', 'yang', 'kering', 'kurang', 'nampol', 'atau', 'harus', 'pakai', 'layer', 'so', 'far', 'oke', 'enggak', 'bikin', 'reaksi', 'negatif', 'produknya', 'enggak', 'neko', 'ya', 'buat', 'melembabkan', 'tok', 'ml', 'bisa', 'buat', 'bulanan', 'sih', 'nih', 'hemat', 'sekaleee', 'thanks', 'seller']","['teksturnya', 'gel', 'cepat', 'menyerap', 'kulit', 'kulit', 'berminyak', 'cocok', 'banget', 'kering', 'nampol', 'pakai', 'layer', 'far', 'oke', 'reaksi', 'negatif', 'produknya', 'neko', 'melembabkan', 'ml', 'bulanan', 'hemat', 'sekaleee', 'thanks', 'seller']","['tekstur', 'gel', 'cepat', 'serap', 'kulit', 'kulit', 'minyak', 'cocok', 'banget', 'kering', 'nampol', 'pakai', 'layer', 'far', 'oke', 'reaksi', 'negatif', 'produk', 'neko', 'melembabkan', 'ml', 'bulan', 'hemat', 'sekaleee', 'thanks', 'seller']",tekstur gel cepat serap kulit kulit minyak cocok banget kering nampol pakai layer far oke reaksi negatif produk neko melembabkan ml bulan hemat sekaleee thanks seller
"ini paling favorit deh.. 
tipe kulitku ini sensitive, berminyak dan acne prone. setelah pemakaian seminggu, kulit muka rasanya jadi lebih alus dan gak bikin minyakan banget. best buy!",ini paling favorit deh tipe kulitku ini sensitive berminyak dan acne prone setelah pemakaian seminggu kulit muka rasanya jadi lebih alus dan gak bikin minyakan banget best buy,ini paling favorit deh tipe kulitku ini sensitive berminyak dan acne prone setelah pemakaian seminggu kulit muka rasanya jadi lebih alus dan enggak bikin minyakan banget best buy,"['ini', 'paling', 'favorit', 'deh', 'tipe', 'kulitku', 'ini', 'sensitive', 'berminyak', 'dan', 'acne', 'prone', 'setelah', 'pemakaian', 'seminggu', 'kulit', 'muka', 'rasanya', 'jadi', 'lebih', 'alus', 'dan', 'enggak', 'bikin', 'minyakan', 'banget', 'best', 'buy']","['favorit', 'tipe', 'kulitku', 'sensitive', 'berminyak', 'acne', 'prone', 'pemakaian', 'seminggu', 'kulit', 'muka', 'alus', 'minyakan', 'banget', 'best', 'buy']","['favorit', 'tipe', 'kulit', 'sensitive', 'minyak', 'acne', 'prone', 'pakai', 'minggu', 'kulit', 'muka', 'alus', 'minyak', 'banget', 'best', 'buy']",favorit tipe kulit sensitive minyak acne prone pakai minggu kulit muka alus minyak banget best buy
favorit deh,favorit deh,favorit deh,"['favorit', 'deh']",['favorit'],['favorit'],favorit
baru pertamakali nyoba,baru pertamakali nyoba,baru pertamakali mencoba,"['baru', 'pertamakali', 'mencoba']","['pertamakali', 'mencoba']","['pertamakali', 'coba']",pertamakali coba
"cepet bngeett dikirimnya.. karena po kupikir bakal lama. thank you enak banget moisturizer ini rasanya seperti di basuh air,,, sejuk dan tetap lembab",cepet bngeett dikirimnya karena po kupikir bakal lama thank you enak banget moisturizer ini rasanya seperti di basuh air sejuk dan tetap lembab,cepat banget dikirimnya karena pre order kupikir bakal lama thank you enak banget moisturizer ini rasanya seperti di basuh air sejuk dan tetap lembab,"['cepat', 'banget', 'dikirimnya', 'karena', 'pre', 'order', 'kupikir', 'bakal', 'lama', 'thank', 'you', 'enak', 'banget', 'moisturizer', 'ini', 'rasanya', 'seperti', 'di', 'basuh', 'air', 'sejuk', 'dan', 'tetap', 'lembab']","['cepat', 'banget', 'dikirimnya', 'order', 'kupikir', 'thank', 'banget', 'moisturizer', 'basuh', 'air', 'sejuk', 'lembab']","['cepat', 'banget', 'kirim', 'order', 'pikir', 'thank', 'banget', 'moisturizer', 'basuh', 'air', 'sejuk', 'lembab']",cepat banget kirim order pikir thank banget moisturizer basuh air sejuk lembab
"buat kulit sensitif, cocok! kualitas oke, jerawat ga membekas",buat kulit sensitif cocok kualitas oke jerawat ga membekas,buat kulit sensitif cocok kualitas oke jerawat enggak membekas,"['buat', 'kulit', 'sensitif', 'cocok', 'kualitas', 'oke', 'jerawat', 'enggak', 'membekas']","['kulit', 'sensitif', 'cocok', 'kualitas', 'oke', 'jerawat', 'membekas']","['kulit', 'sensitif', 'cocok', 'kualitas', 'oke', 'jerawat', 'bekas']",kulit sensitif cocok kualitas oke jerawat bekas
"cocok buat kulit sensitif. pakai rutin 3x saat ada jerawat, kempes dan ga berbekas",cocok buat kulit sensitif pakai rutin saat ada jerawat kempes dan ga berbekas,cocok buat kulit sensitif pakai rutin saat ada jerawat kempes dan enggak berbekas,"['cocok', 'buat', 'kulit', 'sensitif', 'pakai', 'rutin', 'saat', 'ada', 'jerawat', 'kempes', 'dan', 'enggak', 'berbekas']","['cocok', 'kulit', 'sensitif', 'pakai', 'rutin', 'jerawat', 'kempes', 'berbekas']","['cocok', 'kulit', 'sensitif', 'pakai', 'rutin', 'jerawat', 'kempes', 'bekas']",cocok kulit sensitif pakai rutin jerawat kempes bekas
pembelian ketiga kind moizturizer. cocok di kulit saya. udh keliatan tambah cerah,pembelian ketiga kind moizturizer cocok di kulit saya udh keliatan tambah cerah,pembelian ketiga kind moizturizer cocok di kulit saya sudah kelihatan tambah cerah,"['pembelian', 'ketiga', 'kind', 'moizturizer', 'cocok', 'di', 'kulit', 'saya', 'sudah', 'kelihatan', 'tambah', 'cerah']","['pembelian', 'kind', 'moizturizer', 'cocok', 'kulit', 'cerah']","['beli', 'kind', 'moizturizer', 'cocok', 'kulit', 'cerah']",beli kind moizturizer cocok kulit cerah
beli pas lagi sepromo promo nya. makasih 🫶🙏🙏,beli pas lagi sepromo promo nya makasih,beli pas lagi sepromo promo nya terima kasih,"['beli', 'pas', 'lagi', 'sepromo', 'promo', 'nya', 'terima', 'kasih']","['beli', 'sepromo', 'promo', 'terima', 'kasih']","['beli', 'sepromo', 'promo', 'terima', 'kasih']",beli sepromo promo terima kasih
barang sesuai pesanan dan pengiriman tergolong cepat,barang sesuai pesanan dan pengiriman tergolong cepat,barang sesuai pesanan dan pengiriman tergolong cepat,"['barang', 'sesuai', 'pesanan', 'dan', 'pengiriman', 'tergolong', 'cepat']","['pesanan', 'pengiriman', 'tergolong', 'cepat']","['pesan', 'kirim', 'golong', 'cepat']",pesan kirim golong cepat
first time nyobain ini krn banyak review orang2 yg bagus. semoga cocokk ❤,first time nyobain ini krn banyak review orang yg bagus semoga cocokk,first time mencoba ini karena banyak review orang yang bagus semoga cocok,"['first', 'time', 'mencoba', 'ini', 'karena', 'banyak', 'review', 'orang', 'yang', 'bagus', 'semoga', 'cocok']","['first', 'time', 'mencoba', 'review', 'bagus', 'semoga', 'cocok']","['first', 'time', 'coba', 'review', 'bagus', 'moga', 'cocok']",first time coba review bagus moga cocok
"menyerapnya cepat, kulitku juga jadi lembab dan lembabnya bukan yg gerah di kulit. aku suka sih",menyerapnya cepat kulitku juga jadi lembab dan lembabnya bukan yg gerah di kulit aku suka sih,menyerapnya cepat kulitku juga jadi lembab dan lembabnya bukan yang gerah di kulit aku suka sih,"['menyerapnya', 'cepat', 'kulitku', 'juga', 'jadi', 'lembab', 'dan', 'lembabnya', 'bukan', 'yang', 'gerah', 'di', 'kulit', 'aku', 'suka', 'sih']","['menyerapnya', 'cepat', 'kulitku', 'lembab', 'lembabnya', 'gerah', 'kulit', 'suka']","['serap', 'cepat', 'kulit', 'lembab', 'lembabnya', 'gerah', 'kulit', 'suka']",serap cepat kulit lembab lembabnya gerah kulit suka
produk & packingnya rapi dan bagus cuma ternyata ga cocok di kulit aku,produk packingnya rapi dan bagus cuma ternyata ga cocok di kulit aku,produk packingnya rapi dan bagus cuma ternyata enggak cocok di kulit aku,"['produk', 'packingnya', 'rapi', 'dan', 'bagus', 'cuma', 'ternyata', 'enggak', 'cocok', 'di', 'kulit', 'aku']","['produk', 'packingnya', 'rapi', 'bagus', 'cocok', 'kulit']","['produk', 'packingnya', 'rapi', 'bagus', 'cocok', 'kulit']",produk packingnya rapi bagus cocok kulit
"pack ya bagus, dan tekstur pelelehan nya aku bngtt, tapi pengiriman nya lama bngtt",pack ya bagus dan tekstur pelelehan nya aku bngtt tapi pengiriman nya lama bngtt,pack ya bagus dan tekstur pelelehan nya aku banget tapi pengiriman nya lama banget,"['pack', 'ya', 'bagus', 'dan', 'tekstur', 'pelelehan', 'nya', 'aku', 'banget', 'tapi', 'pengiriman', 'nya', 'lama', 'banget']","['pack', 'bagus', 'tekstur', 'pelelehan', 'banget', 'pengiriman', 'banget']","['pack', 'bagus', 'tekstur', 'leleh', 'banget', 'kirim', 'banget']",pack bagus tekstur leleh banget kirim banget
"udah 2 kali order disini, pengemasan dan pengiriman cepet. masya allah udah pake 2 minggu, suka sama hasilnya. bikin lembab muka, teksturnya cair tp ga terlalu. obat totol jerawatnya juga ga perih. semoga makin baik my acne skin. makasih seller :)",udah kali order disini pengemasan dan pengiriman cepet masya allah udah pake minggu suka sama hasilnya bikin lembab muka teksturnya cair tp ga terlalu obat totol jerawatnya juga ga perih semoga makin baik my acne skin makasih seller,sudah kali order disini pengemasan dan pengiriman cepat masya allah sudah pakai minggu suka sama hasilnya bikin lembab muka teksturnya cair tapi enggak terlalu obat totol jerawatnya juga enggak perih semoga makin baik my acne skin terima kasih seller,"['sudah', 'kali', 'order', 'disini', 'pengemasan', 'dan', 'pengiriman', 'cepat', 'masya', 'allah', 'sudah', 'pakai', 'minggu', 'suka', 'sama', 'hasilnya', 'bikin', 'lembab', 'muka', 'teksturnya', 'cair', 'tapi', 'enggak', 'terlalu', 'obat', 'totol', 'jerawatnya', 'juga', 'enggak', 'perih', 'semoga', 'makin', 'baik', 'my', 'acne', 'skin', 'terima', 'kasih', 'seller']","['order', 'pengemasan', 'pengiriman', 'cepat', 'masya', 'allah', 'pakai', 'suka', 'hasilnya', 'lembab', 'muka', 'teksturnya', 'cair', 'obat', 'totol', 'jerawatnya', 'perih', 'semoga', 'acne', 'skin', 'terima', 'kasih', 'seller']","['order', 'emas', 'kirim', 'cepat', 'masya', 'allah', 'pakai', 'suka', 'hasil', 'lembab', 'muka', 'tekstur', 'cair', 'obat', 'totol', 'jerawat', 'perih', 'moga', 'acne', 'skin', 'terima', 'kasih', 'seller']",order emas kirim cepat masya allah pakai suka hasil lembab muka tekstur cair obat totol jerawat perih moga acne skin terima kasih seller
aku cocok bgt pake ini. plus pengirimannya cepat bgt! thank u skin game team 🥰,aku cocok bgt pake ini plus pengirimannya cepat bgt thank skin game team,aku cocok banget pakai ini plus pengirimannya cepat banget thank skin game team,"['aku', 'cocok', 'banget', 'pakai', 'ini', 'plus', 'pengirimannya', 'cepat', 'banget', 'thank', 'skin', 'game', 'team']","['cocok', 'banget', 'pakai', 'plus', 'pengirimannya', 'cepat', 'banget', 'thank', 'skin', 'game', 'team']","['cocok', 'banget', 'pakai', 'plus', 'kirim', 'cepat', 'banget', 'thank', 'skin', 'game', 'team']",cocok banget pakai plus kirim cepat banget thank skin game team
"i loveeee this moisturizer. kulit muka aku jadi lebih sehat huhu. ini udah kedua kalinya beli, aweeeet banget. worth to buy dengan harga yang segitu, karena habisnya juga berbulan-bulan. terus karena moist ini kandungannya ga macem-macem, jadi bisa dipakaiin sama serum/toner apa aja.",loveeee this moisturizer kulit muka aku jadi lebih sehat huhu ini udah kedua kalinya beli aweeeet banget worth to buy dengan harga yang segitu karena habisnya juga berbulan bulan terus karena moist ini kandungannya ga macem macem jadi bisa dipakaiin sama serum toner apa aja,love this moisturizer kulit muka aku jadi lebih sehat huhu ini sudah kedua kalinya beli awet banget worth tapi buy dengan harga yang segitu karena habisnya juga berbulan bulan terus karena moist ini kandungannya enggak macam macam jadi bisa dipakaiin sama serum toner apa saja,"['love', 'this', 'moisturizer', 'kulit', 'muka', 'aku', 'jadi', 'lebih', 'sehat', 'huhu', 'ini', 'sudah', 'kedua', 'kalinya', 'beli', 'awet', 'banget', 'worth', 'tapi', 'buy', 'dengan', 'harga', 'yang', 'segitu', 'karena', 'habisnya', 'juga', 'berbulan', 'bulan', 'terus', 'karena', 'moist', 'ini', 'kandungannya', 'enggak', 'macam', 'macam', 'jadi', 'bisa', 'dipakaiin', 'sama', 'serum', 'toner', 'apa', 'saja']","['love', 'this', 'moisturizer', 'kulit', 'muka', 'sehat', 'huhu', 'kalinya', 'beli', 'awet', 'banget', 'worth', 'buy', 'harga', 'segitu', 'habisnya', 'berbulan', 'moist', 'kandungannya', 'dipakaiin', 'serum', 'toner']","['love', 'this', 'moisturizer', 'kulit', 'muka', 'sehat', 'huhu', 'kali', 'beli', 'awet', 'banget', 'worth', 'buy', 'harga', 'segitu', 'habis', 'bulan', 'moist', 'kandung', 'dipakaiin', 'serum', 'toner']",love this moisturizer kulit muka sehat huhu kali beli awet banget worth buy harga segitu habis bulan moist kandung dipakaiin serum toner
"suka, moisturizernya ga macem-macem, cuma ngelembabin aja, dan emang cocok di aku. rasanya ringan di kulit, tapi kelembabannya kaya bisa di tambah gitu, dan ga bikin berminyak juga, suka :d",suka moisturizernya ga macem macem cuma ngelembabin aja dan emang cocok di aku rasanya ringan di kulit tapi kelembabannya kaya bisa di tambah gitu dan ga bikin berminyak juga suka,suka moisturizernya enggak macam macam cuma ngelembabin saja dan memang cocok di aku rasanya ringan di kulit tapi kelembabannya kayak bisa di tambah begitu dan enggak bikin berminyak juga suka,"['suka', 'moisturizernya', 'enggak', 'macam', 'macam', 'cuma', 'ngelembabin', 'saja', 'dan', 'memang', 'cocok', 'di', 'aku', 'rasanya', 'ringan', 'di', 'kulit', 'tapi', 'kelembabannya', 'kayak', 'bisa', 'di', 'tambah', 'begitu', 'dan', 'enggak', 'bikin', 'berminyak', 'juga', 'suka']","['suka', 'moisturizernya', 'ngelembabin', 'cocok', 'ringan', 'kulit', 'kelembabannya', 'berminyak', 'suka']","['suka', 'moisturizernya', 'ngelembabin', 'cocok', 'ringan', 'kulit', 'kelembabannya', 'minyak', 'suka']",suka moisturizernya ngelembabin cocok ringan kulit kelembabannya minyak suka
udah pengen nyoba dari lama tapi baru beli sekarang karena alhamdulillah udah halal! 1 pump aja udah bisa bikin muka lembab & plumpy banget,udah pengen nyoba dari lama tapi baru beli sekarang karena alhamdulillah udah halal pump aja udah bisa bikin muka lembab plumpy banget,sudah pengin mencoba dari lama tapi baru beli sekarang karena alhamdulillah sudah halal pump saja sudah bisa bikin muka lembab plumpy banget,"['sudah', 'pengin', 'mencoba', 'dari', 'lama', 'tapi', 'baru', 'beli', 'sekarang', 'karena', 'alhamdulillah', 'sudah', 'halal', 'pump', 'saja', 'sudah', 'bisa', 'bikin', 'muka', 'lembab', 'plumpy', 'banget']","['pengin', 'mencoba', 'beli', 'halal', 'pump', 'muka', 'lembab', 'plumpy', 'banget']","['pengin', 'coba', 'beli', 'halal', 'pump', 'muka', 'lembab', 'plumpy', 'banget']",pengin coba beli halal pump muka lembab plumpy banget
"selama ini nggak pernah pake sabun muka karena selalu kering, coba ini cocok,
mungkin akan coba produk lainnya 😂",selama ini nggak pernah pake sabun muka karena selalu kering coba ini cocok mungkin akan coba produk lainnya,selama ini enggak pernah pakai sabun muka karena selalu kering coba ini cocok mungkin akan coba produk lainnya,"['selama', 'ini', 'enggak', 'pernah', 'pakai', 'sabun', 'muka', 'karena', 'selalu', 'kering', 'coba', 'ini', 'cocok', 'mungkin', 'akan', 'coba', 'produk', 'lainnya']","['pakai', 'sabun', 'muka', 'kering', 'coba', 'cocok', 'coba', 'produk']","['pakai', 'sabun', 'muka', 'kering', 'coba', 'cocok', 'coba', 'produk']",pakai sabun muka kering coba cocok coba produk
